nypd_pct_cd,call_type,.model,sigma2,log_lik,AIC,AICc,BIC,MSE,AMSE,MAE,lb_stat,lb_pvalue,ar_roots_str,ma_roots_str
20,Non CIP,base_arima,406.78684508625076,-5611.625684777624,11233.251369555248,11233.29887549349,11258.98129189382,NA,NA,NA,12.975456088207075,0.11269688467424333,0.712462298442939+0.893399464327454i|-1.02953785055931+0.495799297931022i|-0.764981203859781-0.959256088697633i|1.10542986774359-0.532346967177076i|0.273018630672764+1.19617277734774i|-1.22693458911314+1.4426712217568e-17i|-0.254274850343271-1.11405090998845i|1.14270080491928-1.09540206563057e-16i|-0.254274850343271+1.11405090998845i|-1.02953785055931-0.495799297931022i|0.273018630672762-1.19617277734774i|1.10542986774359+0.532346967177076i|-0.764981203859799+0.959256088697629i|0.712462298442958-0.893399464327449i,1.11109520812953+4.34744064749595e-15i|-4.42697643396639-4.34744064749595e-15i
20,<aggregated>,base_arima,428.7508995714913,-5644.058856843176,11302.117713686352,11302.206532084449,11338.139604960352,NA,NA,NA,13.323184099777047,0.10120308925441268,0.702408451794792+0.880792339389734i|-1.01500962121916+0.488802871424593i|-0.756886304974365-0.949105406557931i|1.09373239993764-0.526713763577415i|0.270129594709554+1.18351508375571i|-1.21395137934567+3.80816871826958e-17i|-0.250686674018125-1.09833008232959i|1.12657568688499+3.32084560926969e-17i|-0.250686674018125+1.09833008232959i|-1.01500962121916-0.488802871424592i|0.270129594709554-1.18351508375572i|1.09373239993764+0.526713763577414i|-0.756886304974387+0.949105406557931i|0.702408451794814-0.880792339389733i,1.07531012266179-1.32348898008484e-22i|-2.47296086206928+6.0746076234363e-23i|0.525646380412701-2.65656888249656i|0.525646380412701+2.65656888249656i
20,CIP,base_ets,12.396691320555554,-6132.252114429375,12284.50422885875,12284.678970717368,12335.971950653277,12.308840752142164,12.405106605614431,2.7947445159273947,14.743139510033979,0.06433664095692082,,
20,Non CIP,base_ets,0.015101651184547545,-8324.116199570457,16668.232399140914,16668.40714099953,16719.700120935442,395.5875235561538,418.87597809308465,0.09722011840770149,35.67860486353423,2.010559327281225e-5,,
20,<aggregated>,base_ets,0.014133361059739452,-8357.334962443863,16734.669924887727,16734.844666746343,16786.137646682255,416.79146208746056,441.85407641970636,0.09379236365817942,37.703750096392355,8.538698691995528e-6,,
20,CIP,mint_arima,12.749821416924666,-3414.845634975596,6839.691269951192,6839.738775889435,6865.421192289764,NA,NA,NA,6.225648207224289,0.6219721086809384,-2.49217388600129+0i,1.05358166115722-6.46234853557053e-27i|-0.992316712871058+1.24432580034014i|-0.992316712871058-1.24432580034014i|1.43393919632811-0.690548721864887i|0.354153734464062+1.55164889340356i|-1.59155243584222-7.85497020075812e-15i|0.354153734464058-1.55164889340356i|1.43393919632811+0.690548721864882i|-2.07029379744049+7.92797221785402e-15i
20,Non CIP,mint_arima,406.78684508625076,-5611.625684777624,11233.251369555248,11233.29887549349,11258.98129189382,NA,NA,NA,12.975456088207075,0.11269688467424333,0.712462298442939+0.893399464327454i|-1.02953785055931+0.495799297931022i|-0.764981203859781-0.959256088697633i|1.10542986774359-0.532346967177076i|0.273018630672764+1.19617277734774i|-1.22693458911314+1.4426712217568e-17i|-0.254274850343271-1.11405090998845i|1.14270080491928-1.09540206563057e-16i|-0.254274850343271+1.11405090998845i|-1.02953785055931-0.495799297931022i|0.273018630672762-1.19617277734774i|1.10542986774359+0.532346967177076i|-0.764981203859799+0.959256088697629i|0.712462298442958-0.893399464327449i,1.11109520812953+4.34744064749595e-15i|-4.42697643396639-4.34744064749595e-15i
20,<aggregated>,mint_arima,428.7508995714913,-5644.058856843176,11302.117713686352,11302.206532084449,11338.139604960352,NA,NA,NA,13.323184099777047,0.10120308925441268,0.702408451794792+0.880792339389734i|-1.01500962121916+0.488802871424593i|-0.756886304974365-0.949105406557931i|1.09373239993764-0.526713763577415i|0.270129594709554+1.18351508375571i|-1.21395137934567+3.80816871826958e-17i|-0.250686674018125-1.09833008232959i|1.12657568688499+3.32084560926969e-17i|-0.250686674018125+1.09833008232959i|-1.01500962121916-0.488802871424592i|0.270129594709554-1.18351508375572i|1.09373239993764+0.526713763577414i|-0.756886304974387+0.949105406557931i|0.702408451794814-0.880792339389733i,1.07531012266179-1.32348898008484e-22i|-2.47296086206928+6.0746076234363e-23i|0.525646380412701-2.65656888249656i|0.525646380412701+2.65656888249656i
20,CIP,mint_ets,12.396691320555554,-6132.252114429375,12284.50422885875,12284.678970717368,12335.971950653277,12.308840752142164,12.405106605614431,2.7947445159273947,14.743139510033979,0.06433664095692082,,
20,Non CIP,mint_ets,0.015101651184547545,-8324.116199570457,16668.232399140914,16668.40714099953,16719.700120935442,395.5875235561538,418.87597809308465,0.09722011840770149,35.67860486353423,2.010559327281225e-5,,
20,<aggregated>,mint_ets,0.014133361059739452,-8357.334962443863,16734.669924887727,16734.844666746343,16786.137646682255,416.79146208746056,441.85407641970636,0.09379236365817942,37.703750096392355,8.538698691995528e-6,,
20,CIP,mint_weather,12.12925892557263,-3379.881429297768,6783.762858595536,6784.011266238848,6845.514672208109,NA,NA,NA,7.4351081151608085,0.4904954772076834,9.80498307815553+0i,1.0318678666835+0i
20,Non CIP,mint_weather,384.0656236772835,-5570.043151156615,11170.08630231323,11170.469382919773,11247.276069328946,NA,NA,NA,6.460811246371698,0.5957576778229414,0.649766287353488+0.814781153091621i|-0.938939489583938+0.45216942677972i|-0.231898903052122-1.01601547939865i|0.649766287353488-0.814781153091621i|-0.231898903052122+1.01601547939865i|-0.938939489583938-0.45216942677972i|1.04214421056514-2.57369292385656e-16i|3.72960756838637+9.91447829596422e-17i|-15.4167548146915-1.08099975700999e-16i,0.662091871726168+0.830236947033477i|-0.95675047504895+0.46074674531562i|-0.236297853184088-1.0352885392034i|0.662091871726168-0.830236947033477i|-0.236297853184088+1.0352885392034i|-0.95675047504895-0.46074674531562i|1.06191291301374-1.7214309649102e-15i|1.12033112216723+1.81613074012926e-15i
20,<aggregated>,mint_weather,401.4102173108102,-5597.685282411841,11227.370564823683,11227.805069616015,11309.706316307113,NA,NA,NA,4.791200636860981,0.7796419997020582,0.644698299793174+0.808426097699218i|-0.931616035373227+0.448642637109842i|-0.230090159233315-1.00809085494384i|0.644698299793182-0.808426097699222i|-0.230090159233317+1.00809085494383i|-0.931616035373227-0.448642637109845i|1.03401578962667+1.05668308537509e-13i|1.07435780497311-9.46277681425208e-14i|6.80819600957498-7.63531025291322e-18i,0.657478346036229+0.824451768801506i|-0.950083737268298+0.457536213610208i|-0.234651304928918-1.02807453994427i|1.05451339232244+1.96166495571744e-12i|-0.234651304928935+1.02807453994426i|-0.950083737268292-0.45753621361022i|0.657478346036256-0.824451768801479i|1.01797409944867-1.76550851575689e-12i|1.25865629105076-2.06766829871903e-13i
23,CIP,arima_weather,21.878222293228003,-3754.486491219808,7530.972982439616,7531.183006305965,7587.578811584474,NA,NA,NA,20.585528098989577,0.00833385623534133,,1.05679740900522+0i
23,Non CIP,arima_weather,721.4901627667789,-5969.709460180518,11971.418920361037,11971.85342515337,12053.754671844466,NA,NA,NA,14.366748685199674,0.07269302765303098,0.632753256624184+0.793447487333633i|-0.914354947880002+0.440330135480095i|-0.225827022684511-0.989412833325916i|0.632753256624181-0.793447487333644i|-0.225827022684507+0.98941283332592i|-0.914354947880017-0.4403301354801i|-1.25660045117599+9.73621505722498e-15i|1.01485742788068+3.18844891666928e-15i|2.6738681488671-4.13202263278853e-16i,0.640997614770723+0.803785585458884i|-0.926268390575825+0.446067347105015i|-0.228769400040431-1.00230423082932i|0.640997614770718-0.803785585458877i|-0.228769400040433+1.00230423082933i|-0.926268390575818-0.446067347105016i|1.02808035169107-4.63928260698646e-14i|1.11351433070231+3.78464709335339e-14i|-1.31712855819451-1.63324807036206e-15i
23,<aggregated>,arima_weather,747.597598399825,-5992.300461113849,12016.600922227699,12017.035427020031,12098.936673711129,NA,NA,NA,15.984061993308245,0.042608802756552655,0.632007811730486+0.792512729003014i|-0.913277748798369+0.439811383742986i|-0.225560976482214-0.988247208753236i|0.632007811730479-0.792512729003032i|-0.2255609764822+0.988247208753236i|-0.913277748798403-0.439811383742987i|-1.22891887527778+1.62536802847537e-14i|1.01366182710023+5.07852566181747e-15i|2.81553208496772-3.11529743966014e-15i,0.640107991698058+0.802670033410292i|-0.924982847989164+0.445448262423882i|-0.228451897241811-1.00091316017785i|0.640107991698058-0.802670033410282i|-0.228451897241819+1.00091316017785i|-0.924982847989156-0.445448262423888i|1.02665350706581-3.85147620280176e-14i|1.11882712401126+3.32772710879701e-14i|-1.27835306866468-2.20735828964865e-15i
23,CIP,base_arima,22.785559114278243,-3784.2272737057833,7574.454547411567,7574.473519743582,7589.89250081471,NA,NA,NA,14.585539833952614,0.06772339514359749,,1.06163738051309-2.25665459016307e-18i|-0.954696694179627+1.19715178899895i|-0.954696694179627-1.19715178899895i|1.37957669424734-0.664369120647912i|0.34072730524306+1.49282386343557i|-1.53121461062155-8.65017241728572e-16i|0.340727305243063-1.49282386343557i|1.37957669424734+0.664369120647913i
23,Non CIP,base_arima,756.0829792710816,-6004.440503284464,12020.881006568929,12020.94756758319,12051.756913375215,NA,NA,NA,24.668380774939784,0.0017689056194192254,0.697931369619404+0.875178255913341i|-1.00854005002964+0.485687290145151i|-0.74864937101057-0.938776618063386i|1.08182968549673-0.520981718407757i|0.267189867013774+1.1706352951719i|-1.20074036299987+7.09107979212758e-17i|-0.249088821889516-1.09132943474096i|1.11939500459951+2.29838683486033e-16i|-0.249088821889515+1.09132943474096i|-1.00854005002964-0.485687290145151i|0.697931369619403-0.875178255913341i|1.08182968549673+0.520981718407756i|-0.74864937101057+0.938776618063386i|0.267189867013774-1.1706352951719i|1.77423726649443-1.17087493683696e-15i,1.05126629139616+1.21731340014652e-17i|5.54777385794771-1.21731340014652e-17i
23,<aggregated>,base_arima,790.3770639615368,-6032.606827601547,12077.213655203093,12077.280216217356,12108.08956200938,NA,NA,NA,25.88873147312643,0.001097344890127805,0.696220608710078+0.873033029585823i|-1.00606792888968+0.484496779349527i|-0.749300135257363-0.939592650618033i|1.08277006707949-0.521434582310006i|0.267422122084427+1.17165287112352i|-1.2017841078131-1.34630423084211e-17i|-0.248478258390025-1.08865438126519i|1.11665115713925+4.58195212756375e-17i|-0.248478258390026+1.08865438126519i|-1.00606792888968-0.484496779349527i|0.69622060871008-0.873033029585823i|1.08277006707949+0.521434582310005i|-0.749300135257363+0.939592650618033i|0.267422122084425-1.17165287112352i|1.7424559600853+1.89535206155168e-16i,1.04971893884084+1.87716053638709e-16i|4.97983117732024-1.87716053638709e-16i
23,CIP,base_ets,0.10106908018186432,-6512.002936337369,13044.005872674737,13044.180614533356,13095.473594469264,22.523429333160603,22.629156127629216,0.2537458615714518,27.6065861928867,5.551354696533561e-4,,
23,Non CIP,base_ets,0.013747904363580265,-8749.775893569158,17519.551787138316,17519.726528996933,17571.01950893284,769.2531849588747,873.5886517324107,0.09139348627738393,83.4735433002895,9.769962616701378e-15,,
23,<aggregated>,base_ets,0.012561971420139399,-8771.507321198766,17563.01464239753,17563.189384256148,17614.48236419206,796.2781088253262,901.9281934311256,0.08742208749716748,77.00723923565256,1.9528823003156504e-13,,
23,CIP,mint_arima,22.785559114278243,-3784.2272737057833,7574.454547411567,7574.473519743582,7589.89250081471,NA,NA,NA,14.585539833952614,0.06772339514359749,,1.06163738051309-2.25665459016307e-18i|-0.954696694179627+1.19715178899895i|-0.954696694179627-1.19715178899895i|1.37957669424734-0.664369120647912i|0.34072730524306+1.49282386343557i|-1.53121461062155-8.65017241728572e-16i|0.340727305243063-1.49282386343557i|1.37957669424734+0.664369120647913i
23,Non CIP,mint_arima,756.0829792710816,-6004.440503284464,12020.881006568929,12020.94756758319,12051.756913375215,NA,NA,NA,24.668380774939784,0.0017689056194192254,0.697931369619404+0.875178255913341i|-1.00854005002964+0.485687290145151i|-0.74864937101057-0.938776618063386i|1.08182968549673-0.520981718407757i|0.267189867013774+1.1706352951719i|-1.20074036299987+7.09107979212758e-17i|-0.249088821889516-1.09132943474096i|1.11939500459951+2.29838683486033e-16i|-0.249088821889515+1.09132943474096i|-1.00854005002964-0.485687290145151i|0.697931369619403-0.875178255913341i|1.08182968549673+0.520981718407756i|-0.74864937101057+0.938776618063386i|0.267189867013774-1.1706352951719i|1.77423726649443-1.17087493683696e-15i,1.05126629139616+1.21731340014652e-17i|5.54777385794771-1.21731340014652e-17i
23,<aggregated>,mint_arima,790.3770639615368,-6032.606827601547,12077.213655203093,12077.280216217356,12108.08956200938,NA,NA,NA,25.88873147312643,0.001097344890127805,0.696220608710078+0.873033029585823i|-1.00606792888968+0.484496779349527i|-0.749300135257363-0.939592650618033i|1.08277006707949-0.521434582310006i|0.267422122084427+1.17165287112352i|-1.2017841078131-1.34630423084211e-17i|-0.248478258390025-1.08865438126519i|1.11665115713925+4.58195212756375e-17i|-0.248478258390026+1.08865438126519i|-1.00606792888968-0.484496779349527i|0.69622060871008-0.873033029585823i|1.08277006707949+0.521434582310005i|-0.749300135257363+0.939592650618033i|0.267422122084425-1.17165287112352i|1.7424559600853+1.89535206155168e-16i,1.04971893884084+1.87716053638709e-16i|4.97983117732024-1.87716053638709e-16i
23,CIP,mint_ets,0.10106908018186432,-6512.002936337369,13044.005872674737,13044.180614533356,13095.473594469264,22.523429333160603,22.629156127629216,0.2537458615714518,27.6065861928867,5.551354696533561e-4,,
23,Non CIP,mint_ets,0.013747904363580265,-8749.775893569158,17519.551787138316,17519.726528996933,17571.01950893284,769.2531849588747,873.5886517324107,0.09139348627738393,83.4735433002895,9.769962616701378e-15,,
23,<aggregated>,mint_ets,0.012561971420139399,-8771.507321198766,17563.01464239753,17563.189384256148,17614.48236419206,796.2781088253262,901.9281934311256,0.08742208749716748,77.00723923565256,1.9528823003156504e-13,,
23,CIP,mint_weather,21.878222293228003,-3754.486491219808,7530.972982439616,7531.183006305965,7587.578811584474,NA,NA,NA,20.585528098989577,0.00833385623534133,,1.05679740900522+0i
23,Non CIP,mint_weather,721.4901627667789,-5969.709460180518,11971.418920361037,11971.85342515337,12053.754671844466,NA,NA,NA,14.366748685199674,0.07269302765303098,0.632753256624184+0.793447487333633i|-0.914354947880002+0.440330135480095i|-0.225827022684511-0.989412833325916i|0.632753256624181-0.793447487333644i|-0.225827022684507+0.98941283332592i|-0.914354947880017-0.4403301354801i|-1.25660045117599+9.73621505722498e-15i|1.01485742788068+3.18844891666928e-15i|2.6738681488671-4.13202263278853e-16i,0.640997614770723+0.803785585458884i|-0.926268390575825+0.446067347105015i|-0.228769400040431-1.00230423082932i|0.640997614770718-0.803785585458877i|-0.228769400040433+1.00230423082933i|-0.926268390575818-0.446067347105016i|1.02808035169107-4.63928260698646e-14i|1.11351433070231+3.78464709335339e-14i|-1.31712855819451-1.63324807036206e-15i
23,<aggregated>,mint_weather,747.597598399825,-5992.300461113849,12016.600922227699,12017.035427020031,12098.936673711129,NA,NA,NA,15.984061993308245,0.042608802756552655,0.632007811730486+0.792512729003014i|-0.913277748798369+0.439811383742986i|-0.225560976482214-0.988247208753236i|0.632007811730479-0.792512729003032i|-0.2255609764822+0.988247208753236i|-0.913277748798403-0.439811383742987i|-1.22891887527778+1.62536802847537e-14i|1.01366182710023+5.07852566181747e-15i|2.81553208496772-3.11529743966014e-15i,0.640107991698058+0.802670033410292i|-0.924982847989164+0.445448262423882i|-0.228451897241811-1.00091316017785i|0.640107991698058-0.802670033410282i|-0.228451897241819+1.00091316017785i|-0.924982847989156-0.445448262423888i|1.02665350706581-3.85147620280176e-14i|1.11882712401126+3.32772710879701e-14i|-1.27835306866468-2.20735828964865e-15i
24,CIP,arima_weather,25.425160821675302,-3846.9314594513726,7725.862918902745,7726.297423695078,7808.198670386176,NA,NA,NA,12.991362306343932,0.11214715307665757,1.51022670031821+1.44028728309136i|-1.61384279055898+1.71364131229295i|-1.61384279055898-1.71364131229295i|1.51022670031821-1.44028728309136i,1.37183277880158+0.660639847519046i|-0.949337738416688+1.19043187102092i|-0.949337738416672-1.19043187102094i|1.10982659181922+3.19301486788536e-14i|0.338814716075041+1.48444426277832i|-1.52261951291992-7.775847931915e-15i|0.338814716075054-1.48444426277833i|1.37183277880162-0.660639847519046i
24,Non CIP,arima_weather,563.7979059645324,-5813.583474747842,11657.166949495684,11657.550030102228,11734.3567165114,NA,NA,NA,15.421191675329567,0.05145484821142243,0.657472541673128+0.824444490360392i|-0.950075349720601+0.457532174380128i|-0.234649233375728-1.02806546387665i|0.657472541673128-0.824444490360392i|-0.234649233375728+1.02806546387665i|-0.950075349720601-0.457532174380128i|1.0545040828464+3.64910462255322e-17i|3.53475966313328-3.9211253574539e-16i,0.677497186479878+0.849554600723839i|-0.979011799856433+0.471467234323934i|-0.241795946363266-1.05937725934696i|1.08662111947964+3.25809707863985e-15i|-0.241795946363266+1.05937725934696i|-0.979011799856433-0.471467234323934i|0.677497186479851-0.849554600723819i|1.11644144499617-2.38236453922218e-14i|-0.359931725555583+1.57696392642679i|-1.45733380464618+0.701814971447812i|-0.35993172555558-1.57696392642679i|1.61751849210845+3.83516348544691e-15i|1.00850628414754+1.26462688060461i|-1.45733380464618-0.701814971447812i|1.00850628414755-1.26462688060462i
24,<aggregated>,arima_weather,583.2853049302659,-5835.6181965708765,11699.236393141753,11699.571321371419,11771.280175689755,NA,NA,NA,19.414680121328114,0.0127925300240882,3.58464759279478+0i,0.937684867348362+0.720600210076235i|-0.911187770766467+0.753826518253149i|-0.53216815982731-1.05608457184169i|0.937684867348362-0.720600210076234i|0.493878745888347+1.07452378176371i|-1.15748158694086+0.242392139123571i|0.0212490216382871-1.1823984321266i|1.1153828466432-2.46547990169207e-15i|0.0212490216382874+1.1823984321266i|-1.15748158694086-0.242392139123571i|0.493878745888346-1.07452378176371i|1.14802488265964+0.283824667727016i|-0.53216815982731+1.05608457184169i|-0.911187770766467-0.753826518253149i|1.14802488265964-0.283824667727014i
24,CIP,base_arima,25.80906907188896,-3862.491557756102,7732.983115512204,7733.014761081824,7753.567053383062,NA,NA,NA,12.330290873895336,0.13706431290159782,0.911559919218649+1.1430599841032i|-1.317242248382+0.634350433641734i|-0.325331968505292-1.42537248600231i|0.911559919218648-1.14305998410319i|-0.325331968505286+1.4253724860023i|-1.317242248382-0.634350433641731i|1.46202859533728-1.53693721703478e-14i|7.5801946939868+6.69812116200464e-17i,1.09106667541221+0i
24,Non CIP,base_arima,568.026455375464,-5823.573430030139,11657.146860060278,11657.19436599852,11682.876782398851,NA,NA,NA,14.566959654612877,0.06813314999838649,0.635287284188532+0.796625057393874i|-0.918016723804938+0.442093553825299i|-0.226731406651351-0.993375198380417i|0.635287284188532-0.796625057393874i|-0.226731406651351+0.993375198380418i|-0.918016723804938-0.442093553825299i|1.01892169253551-1.08789230699528e-16i|3.62610616802588-6.33451698499385e-17i,0.646300019411776+0.810434590573002i|-0.93393058728276+0.449757266563387i|-0.230661806346717-1.01059540459165i|0.646300019411775-0.810434590573002i|-0.230661806346717+1.01059540459165i|-0.93393058728276-0.449757266563387i|1.0365847484354+7.3032165388067e-16i|1.12187335004745-6.50235438965091e-16i
24,<aggregated>,base_arima,589.1926500329158,-5846.294973901762,11704.589947803524,11704.656508817787,11735.46585460981,NA,NA,NA,16.047940140638406,0.041699058633195785,0.632808889967815+0.793517249340002i|-0.914435340390809+0.440368850472836i|-0.225846877994969-0.98949982512497i|0.632808889967815-0.793517249340002i|-0.225846877994969+0.989499825124971i|-0.914435340390809-0.440368850472836i|1.01494665683593-3.90236549129529e-17i|6.59468600291906-2.31871898989308e-15i|9.01685893106239+2.41496321471117e-15i,0.641397119571144+0.804286548633318i|-0.926845691738866+0.446345360692545i|-0.228911981652886-1.00292892169004i|0.641397119571117-0.804286548633275i|-0.2289119816529+1.00292892169006i|-0.926845691738856-0.446345360692552i|1.02872110764132-2.49834036566676e-13i|1.1324929114158+1.9710040007153e-13i
24,CIP,base_ets,0.07928631500457262,-6557.973291458599,13135.946582917199,13136.121324775817,13187.414304711725,25.765960484712885,26.364238286163495,0.22426315945470301,24.39408059509088,0.0019677032659486393,,
24,Non CIP,base_ets,600.6710414260751,-8596.444433068516,17212.888866137033,17213.06360799565,17264.356587931557,596.414317510457,653.3093707966475,19.197499872336522,96.80993438013496,0,,
24,<aggregated>,base_ets,619.696332117508,-8616.245091016135,17252.49018203227,17252.664923890887,17303.9579038268,615.3047833072258,670.3067125535164,19.49588496452236,100.1037874490034,0,,
24,CIP,mint_arima,25.80906907188896,-3862.491557756102,7732.983115512204,7733.014761081824,7753.567053383062,NA,NA,NA,12.330290873895336,0.13706431290159782,0.911559919218649+1.1430599841032i|-1.317242248382+0.634350433641734i|-0.325331968505292-1.42537248600231i|0.911559919218648-1.14305998410319i|-0.325331968505286+1.4253724860023i|-1.317242248382-0.634350433641731i|1.46202859533728-1.53693721703478e-14i|7.5801946939868+6.69812116200464e-17i,1.09106667541221+0i
24,Non CIP,mint_arima,568.026455375464,-5823.573430030139,11657.146860060278,11657.19436599852,11682.876782398851,NA,NA,NA,14.566959654612877,0.06813314999838649,0.635287284188532+0.796625057393874i|-0.918016723804938+0.442093553825299i|-0.226731406651351-0.993375198380417i|0.635287284188532-0.796625057393874i|-0.226731406651351+0.993375198380418i|-0.918016723804938-0.442093553825299i|1.01892169253551-1.08789230699528e-16i|3.62610616802588-6.33451698499385e-17i,0.646300019411776+0.810434590573002i|-0.93393058728276+0.449757266563387i|-0.230661806346717-1.01059540459165i|0.646300019411775-0.810434590573002i|-0.230661806346717+1.01059540459165i|-0.93393058728276-0.449757266563387i|1.0365847484354+7.3032165388067e-16i|1.12187335004745-6.50235438965091e-16i
24,<aggregated>,mint_arima,589.1926500329158,-5846.294973901762,11704.589947803524,11704.656508817787,11735.46585460981,NA,NA,NA,16.047940140638406,0.041699058633195785,0.632808889967815+0.793517249340002i|-0.914435340390809+0.440368850472836i|-0.225846877994969-0.98949982512497i|0.632808889967815-0.793517249340002i|-0.225846877994969+0.989499825124971i|-0.914435340390809-0.440368850472836i|1.01494665683593-3.90236549129529e-17i|6.59468600291906-2.31871898989308e-15i|9.01685893106239+2.41496321471117e-15i,0.641397119571144+0.804286548633318i|-0.926845691738866+0.446345360692545i|-0.228911981652886-1.00292892169004i|0.641397119571117-0.804286548633275i|-0.2289119816529+1.00292892169006i|-0.926845691738856-0.446345360692552i|1.02872110764132-2.49834036566676e-13i|1.1324929114158+1.9710040007153e-13i
24,CIP,mint_ets,0.07928631500457262,-6557.973291458599,13135.946582917199,13136.121324775817,13187.414304711725,25.765960484712885,26.364238286163495,0.22426315945470301,24.39408059509088,0.0019677032659486393,,
24,Non CIP,mint_ets,600.6710414260751,-8596.444433068516,17212.888866137033,17213.06360799565,17264.356587931557,596.414317510457,653.3093707966475,19.197499872336522,96.80993438013496,0,,
24,<aggregated>,mint_ets,619.696332117508,-8616.245091016135,17252.49018203227,17252.664923890887,17303.9579038268,615.3047833072258,670.3067125535164,19.49588496452236,100.1037874490034,0,,
24,CIP,mint_weather,25.425160821675302,-3846.9314594513726,7725.862918902745,7726.297423695078,7808.198670386176,NA,NA,NA,12.991362306343932,0.11214715307665757,1.51022670031821+1.44028728309136i|-1.61384279055898+1.71364131229295i|-1.61384279055898-1.71364131229295i|1.51022670031821-1.44028728309136i,1.37183277880158+0.660639847519046i|-0.949337738416688+1.19043187102092i|-0.949337738416672-1.19043187102094i|1.10982659181922+3.19301486788536e-14i|0.338814716075041+1.48444426277832i|-1.52261951291992-7.775847931915e-15i|0.338814716075054-1.48444426277833i|1.37183277880162-0.660639847519046i
24,Non CIP,mint_weather,563.7979059645324,-5813.583474747842,11657.166949495684,11657.550030102228,11734.3567165114,NA,NA,NA,15.421191675329567,0.05145484821142243,0.657472541673128+0.824444490360392i|-0.950075349720601+0.457532174380128i|-0.234649233375728-1.02806546387665i|0.657472541673128-0.824444490360392i|-0.234649233375728+1.02806546387665i|-0.950075349720601-0.457532174380128i|1.0545040828464+3.64910462255322e-17i|3.53475966313328-3.9211253574539e-16i,0.677497186479878+0.849554600723839i|-0.979011799856433+0.471467234323934i|-0.241795946363266-1.05937725934696i|1.08662111947964+3.25809707863985e-15i|-0.241795946363266+1.05937725934696i|-0.979011799856433-0.471467234323934i|0.677497186479851-0.849554600723819i|1.11644144499617-2.38236453922218e-14i|-0.359931725555583+1.57696392642679i|-1.45733380464618+0.701814971447812i|-0.35993172555558-1.57696392642679i|1.61751849210845+3.83516348544691e-15i|1.00850628414754+1.26462688060461i|-1.45733380464618-0.701814971447812i|1.00850628414755-1.26462688060462i
24,<aggregated>,mint_weather,583.2853049302659,-5835.6181965708765,11699.236393141753,11699.571321371419,11771.280175689755,NA,NA,NA,19.414680121328114,0.0127925300240882,3.58464759279478+0i,0.937684867348362+0.720600210076235i|-0.911187770766467+0.753826518253149i|-0.53216815982731-1.05608457184169i|0.937684867348362-0.720600210076234i|0.493878745888347+1.07452378176371i|-1.15748158694086+0.242392139123571i|0.0212490216382871-1.1823984321266i|1.1153828466432-2.46547990169207e-15i|0.0212490216382874+1.1823984321266i|-1.15748158694086-0.242392139123571i|0.493878745888346-1.07452378176371i|1.14802488265964+0.283824667727016i|-0.53216815982731+1.05608457184169i|-0.911187770766467-0.753826518253149i|1.14802488265964-0.283824667727014i
25,CIP,arima_weather,21.87510862738665,-3753.548739157642,7535.097478315284,7535.432406544949,7607.141260863285,NA,NA,NA,6.200641530244027,0.6247681980551958,-2.35190293590226+0i,1.01223737025421+0i|-3.01577740648105+3.98080669791145e-23i|-6.62842201181459-3.98080669791145e-23i
25,Non CIP,arima_weather,662.4437242881123,-5915.698445628817,11863.396891257635,11863.831396049967,11945.732642741064,NA,NA,NA,13.320335047370284,0.10129290048594297,0.637569438745263+0.79948678869243i|-0.92131453268846+0.443681694881282i|-0.227545898182539-0.996943718941037i|0.637569438745263-0.79948678869243i|-0.227545898182539+0.996943718941037i|-0.92131453268846-0.443681694881282i|1.02258198425148+5.80099209249707e-16i|1.33315281905716-6.26322607431845e-16i|-0.383038012691734+1.67819918495012i|-1.55088925128373+0.746868899999653i|-0.383038012691733-1.67819918495012i|1.7213572039336+9.07692880899672e-16i|1.07324866200866+1.34581125460843i|-1.55088925128373-0.746868899999655i|1.07324866200866-1.34581125460843i,0.651430286432387+0.816867741938468i|-0.941344037921115+0.453327396228601i|-0.232492777447557-1.01861741313201i|1.03879464597826+5.51179946948613e-14i|-0.232492777447557+1.01861741313201i|-0.941344037921115-0.453327396228601i|0.651430286432387-0.816867741938468i|1.04481305787262-5.51166310015947e-14i|2.00868147547488+4.87960930304589e-16i
25,<aggregated>,arima_weather,686.4812660240808,-5938.319961050671,11908.639922101342,11909.074426893674,11990.975673584771,NA,NA,NA,11.91667468906379,0.1549605550825539,0.637729251132021+0.799687187086893i|-0.921545468278338+0.443792907599946i|-0.227602934563011-0.997193611651549i|0.637729251132021-0.799687187086892i|-0.227602934563011+0.997193611651549i|-0.921545468278338-0.443792907599946i|1.02283830341866-8.9335032263954e-16i|1.1733353926561+6.09797427219313e-16i|11.4593275209118-3.17459075330119e-16i,0.652411843130382+0.81809857510692i|-0.942762428445448+0.454010457104676i|-0.232843090977174-1.02015223698865i|1.04638735258451-3.13095697046704e-14i|-0.232843090977174+1.02015223698865i|-0.942762428445448-0.454010457104676i|0.652411843130381-0.81809857510692i|1.02767560119523+2.97737029651702e-14i|1.48867684625762+1.13850028068801e-15i
25,CIP,base_arima,23.409339651855838,-3800.5796043484556,7611.159208696911,7611.206714635154,7636.889131035483,NA,NA,NA,12.130734834973792,0.145465445155869,-1.82558084975131+0i,1.03446545139139-9.0989867380833e-23i|-2.02695244885912+9.16628562332503e-15i|-7.88859447276378-9.16628553233516e-15i
